,sleep,lights,study,cleanliness,quite,selfcontained,books,overnight,sharing,allergy
0,1,2,3,4,5,1,2,3,2,1
1,1,2,3,4,5,1,4,1,2,3
2,1,2,1,2,1,1,2,1,2,1
3,1,2,3,4,5,6,7,8,5,1
4,1,1,1,3,2,2,1,1,1,1
5,1,2,2,1,1,1,1,1,1,1
6,1,1,1,1,1,1,1,1,1,1
7,1,1,1,1,1,1,1,1,1,1
8,2,2,2,2,2,2,2,2,2,2
9,1,1,1,1,1,1,1,1,1,1
10,1,1,1,1,1,1,1,1,1,1
11,1,1,1,1,1,1,1,1,1,1
12,1,2,1,4,1,1,1,1,1,1
13,1,1,1,1,1,1,1,1,1,1
14,1,1,1,1,1,1,1,1,1,1
15,5,5,5,5,5,5,5,5,5,5
16,1,2,3,1,2,3,3,1,1,1
17,1,2,3,1,1,1,1,1,1,1
18,3,2,2,1,2,6,9,9,3,1
19,5,1,1,1,1,1,1,1,1,1
